ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20180724154714P030003172329001,2017-01-01,2017-12-31,002,043067724,,,,,,,,,,,,,,3237078,132805890,,,,,,,,,,136042968,,,,,0,136042968,,,,,,,,,,,,,,3597919,154781904,,,,,,,,,,158379823,,,,,0,158379823,2915048,6816921,1640531,,11372500,,,,,145189,,145189,,,,0,,,,0,,,0,22576521,,,,,,34094210,11665140,,,11665140,,144933,,,,,,0,11810073,22284137,52718,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181002124740P030158606477001,2017-01-01,2017-12-31,001,042550058,2499,0,,,,,,,,,,,,174174,1807197,,,,3849905,,,,,,5833775,,,,1559,1559,5832216,6602,0,,,,,,,,,,,,188728,4006995,,,,3194856,,,,,,7397181,,,,1683,1683,7395498,140702,807925,82486,,1031113,,,,,7431,,7431,,,127231,127231,,,,0,,,0,489640,,,,451957,6343,2113715,509323,,,509323,,,,21877,,19233,,41110,550433,1563282,,,3,1,"O'CONNOR & DREW, P.C.",043000523,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190715155818P030355035201001,2017-10-01,2018-09-30,003,042631963,,6856134,0,0,,,,,,112656096,,,,,,7402104,,,19760515,,,120087027,,,266761876,0,0,0,0,0,266761876,,7444527,0,0,,,,,,130411541,,,,,,5932628,,,14084232,,,140725814,,,298598742,,,,,0,298598742,7444527,0,0,0,7444527,0,0,0,0,,0,0,0,35120,639697,674817,0,0,0,0,0,41223787,41223787,0,112702,0,0,174725,0,49630558,17714342,0,0,17714342,0,,0,0,42950,36000,400,79350,17793692,31836866,0,,1,2,"CARON & BLETZER, PLLC",043499945,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181206154227P040085565095001,2017-03-01,2018-02-28,002,042324804,,3500000,0,7531,124007,,,,,,,,,,,,,,,,,11923909,,,15555447,0,0,0,0,0,15555447,,0,0,2644,2728881,,,,,,,,,,,,,,,,,14434063,,,17165588,,,,,0,17165588,0,0,0,0,0,17030,0,0,0,,0,17030,0,0,0,0,0,0,0,0,0,2510154,2510154,0,0,0,0,0,108,2527292,917151,0,0,917151,0,,0,0,0,0,0,0,917151,1610141,0,,1,2,"SULLIVAN AND FOLAN, LLC",043252952,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181206162552P030077928365001,2017-03-01,2018-02-28,001,042324804,,1010,37144,0,,,,,,,,,,1069770,12494991,,,,23935801,,,,,,37538716,0,0,0,0,0,37538716,,1501328,37886,0,,,,,,,,,,1316737,14879611,,,,26349869,,,,,,44085431,,,,,0,44085431,1818755,1913767,70236,,3802758,0,0,0,0,65977,0,65977,0,0,283592,283592,0,0,0,0,0,0,0,1129189,0,0,0,3435822,0,8717338,2345698,0,0,2345698,0,0,,0,19556,0,0,19556,2365254,6352084,194631,,3,1,"SULLIVAN AND FOLAN, LLC",043252952,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190715122210P040364104599001,2017-10-01,2018-09-30,004,042631963,0,2049317,3423484,0,,,,,,,,,,492841,59882882,12713623,,,21635734,6041259,9463454,,,,115702594,0,0,0,0,0,115702594,0,2063260,3534364,0,,,,,,,,,,611967,65682890,15586881,,,23325844,6488768,10892820,,,,128186794,,,,,0,128186794,3343284,5135808,275925,,8755017,0,0,0,0,20779,106079,126858,0,0,409167,409167,0,0,0,0,0,0,0,4631293,2258036,0,0,817750,968771,17966892,4940124,0,0,4940124,364459,0,,0,178109,0,0,178109,5482692,12484200,0,,3,1,"CARON & BLETZER, PLLC",043499945,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190715125001P040012350089001,2017-10-01,2018-09-30,001,042597651,,0,0,124331,6036247,,,,,,,,,7140,,,,,,,,,,,6167718,71337,0,0,7140,78477,6089241,,0,0,12643,6108485,,,,,,,,,0,,,,,,,,,,,6121128,70858,,,0,70858,6050270,0,0,0,0,0,99496,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283326,1382822,1303354,0,0,1303354,0,0,0,35545,41053,48000,-6159,118439,1421793,-38971,0,,3,1,MAYER HOFFMAN MCCANN P.C.,431947695,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190220142558P030034046431001,2017-04-01,2018-03-31,003,042482120,7431,,,217,,,,,,,,,,,,,,,,,,4940973,,,4948621,,,,,0,4948621,7423,,,241,,,,,,,,,,,,,,,,,,4607993,,,4615657,,,,,0,4615657,,,,,0,16,,,,,,16,,,,0,,,,0,,24591,24591,,,,,,,24607,357546,,,357546,,,,,,,25,25,357571,-332964,,,1,2,"SULLIVAN BILLE, P.C.",043296201,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181010112342P040244943415001,2017-01-01,2017-12-31,002,042741165,,,,,,,,,,,,,,205072,,,,,27191320,1996908,,,,,29393300,,,,,0,29393300,,,,,,,,,,,,,,194652,,,,,31593768,1681956,,,,,33470376,,,,,0,33470376,356932,870359,108918,,1336209,,,,,5709,20552,26261,,,1169609,1169609,,,,0,,,0,,,,,3679078,30823,6241980,2148476,,,2148476,,,,,,,16428,16428,2164904,4077076,,,3,1,"LMHS, P.C.",042971374,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181010114934P030169326493001,2017-01-01,2017-12-31,001,042086300,0,98094,6207,0,0,0,0,0,0,0,0,0,0,75179,57186,,0,0,7765216,,0,0,0,0,8001882,0,,0,0,0,8001882,0,88086,0,0,0,0,0,0,0,0,0,0,0,44902,110942,,0,0,7992835,,0,0,0,0,8236765,0,,0,0,0,8236765,78925,361655,38094,0,478674,0,0,0,0,1999,0,1999,0,0,320434,320434,0,0,0,0,0,0,0,1435,0,0,0,972275,1829,1776646,1540451,0,0,1540451,0,0,0,0,1312,0,0,1312,1541763,234883,,,3,1,"BDO USA, LLP",135381590,,1,8331,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181010102910P030093735583001,2017-01-01,2017-12-31,002,043061714,,132978,,,,,,,,,,,,,,,,,494634,,,9123623,,,9751235,,,2761486,57499,2818985,6932250,,0,,,,,,,,,,,,,,,,,310509,,,11907444,,,12217953,,,2511047,52285,2563332,9654621,388514,,,,388514,3232,,,,,,3232,,,,0,,,,0,2650843,,2650843,,,,,,,3042589,187357,,,187357,,,132861,,,,,0,320218,2722371,,,1,2,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,2000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190115155209P040168087505001,2017-07-01,2018-06-30,002,042517090,0,0,0,0,1680818,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,34898183,0,0,36579001,0,0,0,0,0,36579001,0,70678,0,0,3311665,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,41360810,0,0,44743153,0,0,0,0,0,44743153,3765039,,,,3765039,,,,,,,0,,,,0,,,,0,,6462626,6462626,,,,,,,10227665,2062300,,,2062300,,,,,1213,,,1213,2063513,8164152,,,1,2,"GRAY, GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
20190104144453P030144366759001,2017-05-01,2018-04-30,002,822323992,448,222037,147708,,1372504,,,,,48713,,,,,,,,,39908103,,51906,,,,41751419,,,,,0,41751419,59030,464762,158456,,2029194,,,,,,,,,,,,,,47650164,,152664,,,,50514270,,,,,0,50514270,984762,3479558,1489054,,5953374,,,,,,,0,,,1995152,1995152,,,,0,,,0,,,,,2886446,25131,10860103,2003240,,,2003240,,,,94012,,,,94012,2097252,8762851,,,3,1,RSM US LLP,420714325,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181011133503P040266625777001,2017-01-01,2017-12-31,003,042777442,,340000,0,141,635153,,,,,,,,,,,,,,,,,19213814,,,20189108,383,0,0,0,383,20188725,,340000,0,-40148,819064,,,,,,,,,,,,,,,,,26364962,,,27483878,1407044,,,0,1407044,26076834,340000,0,0,0,340000,4918,0,0,0,,0,4918,617297,0,0,617297,0,0,0,0,0,6929106,6929106,0,0,0,0,0,0,7891321,2003212,0,0,2003212,0,,0,0,0,0,0,0,2003212,5888109,0,,1,2,BAKER NEWMAN NOYES,010494526,,2,0,2,0,2,0,2,0,1,15000000,2,,2,,2,,1,2,2,2,,1,1,2,,,,,,,,,,,,,
20181010160925P030233560023001,2017-01-01,2017-12-31,001,042993095,,,,,,,,,,,,,,71667,,,,,10966473,423040,,,,,11461180,,,,,0,11461180,,,,,,,,,,,,,,79474,,,,,12121361,418552,,,,,12619387,,,,,0,12619387,122167,559990,64782,,746939,,,,,2545,4578,7123,,,741733,741733,,,,0,,,0,,,,,1125897,10428,2632120,1464589,,,1464589,,6299,,,,,3025,3025,1473913,1158207,,,3,1,"DARMONDY, MERLINO & CO, LLP",042273266,,1,698000,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,1,1,2,,,,,,,,,,,,,
20181010135405P030233224519001,2017-01-01,2017-12-31,003,042745179,100,,,,,,,,,,,,,,,,,,,,,5065348,,,5065448,,,449042,,449042,4616406,100,,,,,,,,,,,,,,,,,,,,,5330723,,,5330823,,,210350,,210350,5120473,262237,,,,262237,,,,,,,0,,,,0,,,,0,,384997,384997,,,,,,,647234,119622,,,119622,,,23545,,,,,0,143167,504067,,,1,2,"KING, MCNAMARA & MORIARTY",042686846,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181010150738P040010658437001,2017-01-01,2017-12-31,003,041078435,,0,0,0,0,,,,,,,,,,,,,,,,,13055796,,,13055796,0,0,0,4071182,4071182,8984614,,0,0,0,0,,,,,,,,,,,,,,,,,13101207,,,13101207,,,,3969181,3969181,9132026,253224,0,0,,253224,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,134371,134371,0,0,0,0,-449,0,387146,88511,0,0,88511,0,,151223,0,0,0,0,0,239734,147412,0,,1,2,"BAKER, NEWMAN, NOYES",010494526,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190414145917P030007777909001,2017-07-01,2018-06-30,506,041366970,,,47195,606457,,,,,,,,,,,,,2544410,,,,,,,,3198062,,,,15744,15744,3182318,,,45694,0,,,,,,,,,,,,,2461145,,,,,,,,2506839,,,,20029,20029,2486810,2099847,587980,,,2687827,,,,,,,0,,,,0,,,,0,,,0,,,-4684,,,,2683143,2693277,590312,,3283589,,,,,93096,1966,,95062,3378651,-695508,,,3,1,DELOITTE & TOUCHE LLP,133891517,,2,,2,,2,,2,,1,10000000,2,,2,,2,,2,2,2,2,,,,2,,,,,,,,,,,,,
20190414150018P040007725557001,2017-07-01,2018-06-30,504,041366970,,,526787,,,,,,,,,,,,,,125208578,,,,,,,,125735365,63963,7057175,,221105,7342243,118393122,,,532906,,,,,,,,,,,,,,122746474,,,,,,,,123279380,124533,7255925,,200713,7581171,115698209,96185,14792816,15936468,,30825469,,,,,,,0,,,,0,,,,0,,,0,,,571877,,,7212,31404558,32556920,,,32556920,,,,18000,1505898,17473,1180,1542551,34099471,-2694913,,,3,1,DELOITTE & TOUCHE LLP,133891517,,2,,2,,2,,2,,1,10000000,2,,2,,2,,2,2,2,2,,,,2,,,,,,,,,,,,,
20190414150115P030169658353001,2017-07-01,2018-06-30,599,041366970,,,,120070,27218404,,,,,,,,,,102237527,,,,,,,,,,129576001,,,,,0,129576001,,,,46011,24753629,,,,,,,,,,102226267,,,,,,,,,,127025907,,,,,0,127025907,,,,,0,463551,,,,,,463551,,,,0,,,,0,,,0,-11014,,,,,,452537,,,,0,,,,,,,,0,0,452537,15843766,18846397,,,,,1,,,2,,2,,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
20190129091609P040025439511001,2017-07-01,2018-06-30,002,042278461,,0,0,0,,,,,,,,,,781588,5901325,12427066,,,4116577,1335852,,,,,24562408,0,0,0,0,0,24562408,,0,0,0,,,,,,,,,,829930,9499542,16625957,,,4844193,1877606,,,,,33677228,,,,,0,33677228,1447777,2347133,1319797,,5114707,0,0,0,0,28740,21492,50232,0,0,56139,56139,0,0,0,0,0,0,0,515305,1643781,0,0,291239,1,7671404,952026,0,0,952026,0,0,,0,14953,0,0,14953,966979,6704425,2410395,,3,1,MARCUM LLP,111986323,,1,208,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190129091824P040001035913001,2017-07-01,2018-06-30,001,042278461,,18115290,0,0,,,,,,,,,,,,39210689,,,,,,,,,57325979,0,0,0,0,0,57325979,,0,0,0,,,,,,,,,,,,57017888,,,,,,,,,57017888,,,,,0,57017888,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224010,0,0,0,0,1224010,1456730,0,0,1456730,0,,,0,11143,21103,43125,75371,1532101,-308091,0,,3,1,MARCUM LLP,111986323,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,1,2,2,,,,1,0,,,1,,,,,,,,,4122285
20181010125214P030233025767001,2017-01-01,2017-12-31,002,201998367,10000,400000,,16082,21839,,,1252479,,0,,,,,,,,,,,,0,,,1700400,,,,,0,1700400,22500,1500000,,6114,31334,,,456614,,0,,,,,,,,,,,,1473875,,,3490437,,,,,0,3490437,1500000,,,,1500000,,,32792,,,,32792,,,0,0,,1022980,1037518,-14538,,311375,311375,,,,,,,1829629,37303,,,37303,,,,,,2274,15,2289,39592,1790037,,,1,2,"DICICCO, GULMAN & COMPANY, LLP",043296226,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
20190913104505P030007726365001,2017-12-01,2018-11-30,002,813645861,,2309117,0,892907,4629521,,,,,,,,,,,,,,,,,183414346,,,191245891,0,0,0,47452750,47452750,143793141,,3332117,0,772702,3961366,,,,,,,,,,,,,,,,,186826494,,,194892679,0,,,44610840,44610840,150281839,4487681,0,0,1123000,5610681,165183,0,0,0,,0,165183,0,0,0,0,0,0,0,0,0,32108204,32108204,0,0,0,0,0,2860764,40744832,19700867,0,0,19700867,0,,1768970,0,0,0,0,0,21469837,19274995,0,12786297,1,2,CROWE LLP,350921680,,2,0,2,0,2,0,2,0,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181010133139P030233169559001,2017-01-01,2017-12-31,001,042777442,2061339,,,,,1496306,,4437078,101028,17545428,,,,,,,,,9660126,,4519298,,,,39820603,,,,,0,39820603,1626590,,,,,2927851,,4283292,0,20293915,,,,,,,,,11459320,,4655670,,,,45246638,,,,,0,45246638,,,,,0,1004,15313,174832,,,84685,275834,852,253160,235042,489054,,13749193,13265366,483827,,4256644,4256644,,,,,1304859,37673,6847891,1244781,,,1244781,,,,143202,,33873,,177075,1421856,5426035,,,3,1,BAKER NEWMAN NOYES LLC,010494526,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,2,2,2,,2,,2,,,,1,,,,,,,,,4093949
20181010132652P030255737697001,2017-01-01,2017-12-31,002,042777442,,0,0,,,,,,,,,,,447799,17603415,8125101,,,19786422,,,,,,45962737,,,,,0,45962737,56328,579586,85348,105,2959155,,,,,,,,,538780,0,0,,,46703514,,,,,,50922816,,,,,0,50922816,1242344,2003030,338117,,3583491,1252,,,,16647,,17899,,,874401,874401,,,,0,,,0,2385293,1243650,,,2388754,9354,10502842,5538526,,,5538526,,,,,4237,,,4237,5542763,4960079,,,3,1,BAKER NEWMAN NOYES LLC,010494526,,1,94245,2,,2,,2,,1,15000000,2,,2,,2,,1,2,2,2,,1,1,2,,,,,,,,,,,,,
20190114153050P030164352385001,2017-04-01,2018-03-31,002,042482120,0,0,0,0,0,0,0,0,0,0,0,0,0,101140,0,0,0,,4857750,1726,0,0,0,0,4960616,0,0,0,0,0,4960616,0,0,0,0,0,0,0,0,0,0,0,0,0,70123,0,0,0,,5969809,2009,0,0,0,0,6041941,0,0,0,0,0,6041941,0,307347,292926,0,600273,0,0,0,0,3230,21,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729654,0,1333178,245551,0,0,245551,5784,0,0,0,518,0,0,518,251853,1081325,0,0,3,1,"SULLIVAN BILLE, P.C.",043296201,,1,104738,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181015174922P040008505369001,2017-01-01,2017-12-31,002,042273500,,650000,,,,,,,,,,,,,,,,,,,,,,,650000,,,,,0,650000,,265000,,,3,653974,,,,,,,,,,,,,,,,,,,918977,,,,,0,918977,265000,,,,265000,3,,,,,,3,,,4638,4638,,,,0,,-664,-664,,,,,,,268977,,,,0,,,,,,,,0,0,268977,,,1,2,"KATZ, NANNIS & SOLOMON, PC",042887211,,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181012101528P040250409607001,2017-01-01,2017-12-31,002,042925204,,719245,,,125543,,,,,,,,,,,,,,,,,36688133,,,37532921,,,44903180,3181449,48084629,-10551708,,1014093,,,125568,,,,,,,,,,,,,,,,,31688993,,,32828654,,,41421731,3481449,44903180,-12074526,1772108,,,,1772108,25,,,,,,25,,3169454,,3169454,,,,0,,-4999140,-4999140,,,,,,,-57553,440,,,440,,,1464825,,,,,0,1465265,-1522818,,,1,2,RSM US LLP,420714320,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181012093622P030238641191001,2017-01-01,2017-12-31,001,042460805,243,0,0,0,1737,0,0,0,0,0,0,0,0,41705,0,2313257,0,0,0,0,0,0,0,0,2356942,0,0,0,0,0,2356942,317,0,0,0,1758,0,0,0,0,0,0,0,0,39202,0,2673074,0,0,0,0,0,0,0,0,2714351,0,0,0,0,0,2714351,0,106894,0,0,106894,21,0,0,0,1724,66,1811,0,0,0,0,0,0,0,0,0,0,0,0,376609,0,0,0,1018,486332,128203,0,0,128203,0,0,0,0,120,600,0,720,128923,357409,0,0,3,1,"BDO USA, LLP",135381590,,1,28790,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181012090040P030261004833001,2017-01-01,2017-12-31,004,042745179,,,,,0,,,,,,,,,259755,,,,,24404812,5276035,,,,,29940602,,,,,0,29940602,,,,,,,,,,,,,,244151,,,,,29017150,5363047,,,,,34624348,,,,,0,34624348,503069,1354017,69562,,1926648,,,,,11760,,11760,,,,0,,,,0,,,0,,5489841,,,,,7428249,2742298,,,2742298,,,,,2205,,,2205,2744503,4683746,,,3,1,KING MCNAMARA AND MORIARTY LLP,042686846,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181012092853P030261058065001,2017-01-01,2017-12-31,001,042224182,0,0,0,0,852735,0,0,0,0,0,0,0,0,127307,2931653,0,0,0,15271072,,32444,0,0,0,19215211,0,0,0,0,0,19215211,0,0,0,0,473815,0,0,0,0,0,0,0,0,161884,2752326,0,0,0,18714470,,31977,0,0,0,22134472,0,0,0,0,0,22134472,0,852022,801476,0,1653498,2508,0,0,0,7603,0,10111,0,0,872921,872921,0,0,0,0,0,0,0,20052,0,0,0,1985053,-467,4541168,1588304,889,0,1589193,30371,0,0,0,0,568,1775,2343,1621907,2919261,0,,3,1,"BDO USA, LLP",135381590,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181012092016P030238608663001,2017-01-01,2017-12-31,002,043050515,6000,50000,,11,2930806,,,,,,,,,,,,,,,,,0,,,2986817,107,,0,,107,2986710,950,0,,0,293884,,,,,,,,,,,,,,,,,0,,,294834,0,,0,,0,294834,0,,,,0,1737,,,,,96,1833,,0,,0,,,,0,,,0,,,,,,113793,115626,2807452,,,2807452,,,,50,,,,50,2807502,-2691876,,,1,2,WHITTLESEY PC,060903326,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,2,2,2,,2,,1,0,,,,,,,,,,,,
20181014113440P030097382079001,2017-01-01,2017-12-31,001,364488912,,1852752,,0,100,,,,,,,,,,,,,,,,,0,,,1852852,,,0,0,0,1852852,,1632797,,116,141533,,,,,,,,,,,,,,,,,13761699,,,15536145,,,15147875,361515,15509390,26755,1632797,,,,1632797,439,,,,,,439,,141210,,141210,,,,0,,-3239028,-3239028,,,,,,,-1464582,,,,0,,,361515,,,,,0,361515,-1826097,,,1,2,CITRIN COOPERMAN & COMPANY LLP,222428965,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,2,2,,,,,,,,,,,,,
